"cell_id";"environmental_factor";"value"
222;"temp_meanWarmQtr";18,3602872092559
222;"temp_seasonality";3,27433763571599
223;"elevation";35,1874298686355
223;"humidity_meanAnn";79,9163686616579
223;"precip_ann";1326,94758844136
223;"precip_driestQtr";248,236203881035
223;"precip_seasonality";22,9999717515207
223;"precip_wettestQtr";430,227487024501
223;"slope_deg";4,29780770354161
223;"temp_meanAnn";14,6496951653489
223;"temp_meanColdQtr";10,7632673680677
223;"temp_meanWarmQtr";18,7607319743043
223;"temp_seasonality";3,22436802575485
224;"elevation";81,7150373605398
224;"humidity_meanAnn";78,990874374614
224;"precip_ann";1887,1971173772
224;"precip_driestQtr";308,135420743157
224;"precip_seasonality";24,379990065799
224;"precip_wettestQtr";578,512564715217
224;"slope_deg";10,0995558346331
224;"temp_meanAnn";14,6413954110707
224;"temp_meanColdQtr";10,7241390172173
224;"temp_meanWarmQtr";18,6572816827718
224;"temp_seasonality";3,20177168399096
225;"elevation";117,012396793308
225;"humidity_meanAnn";78,6838410993955
225;"precip_ann";1898,80403004749
225;"precip_driestQtr";337,930914782951
225;"precip_seasonality";24,8912434613554
225;"precip_wettestQtr";637,297669487606
225;"slope_deg";10,7960969818917
225;"temp_meanAnn";13,8821330573027
225;"temp_meanColdQtr";9,94697821766077
225;"temp_meanWarmQtr";17,8714082349184
225;"temp_seasonality";3,20579929988691
226;"elevation";77,3349996071595
226;"humidity_meanAnn";77,8637808685374
226;"precip_ann";1846,07980111929
226;"precip_driestQtr";331,129676430314
226;"precip_seasonality";25,6373727820538
226;"precip_wettestQtr";641,713581678602
226;"slope_deg";16,6727968821159
226;"temp_meanAnn";14,1929544946383
226;"temp_meanColdQtr";10,2306033485466
226;"temp_meanWarmQtr";18,1870234772011
226;"temp_seasonality";3,21698597923473
227;"elevation";53,2073780737992
227;"humidity_meanAnn";77,6603337332565
227;"precip_ann";1628,88248284429
227;"precip_driestQtr";314,295294223081
227;"precip_seasonality";25,7252834401512
227;"precip_wettestQtr";609,723397394186
227;"slope_deg";6,75181059014025
227;"temp_meanAnn";14,4140806428
227;"temp_meanColdQtr";10,3209246137582
227;"temp_meanWarmQtr";18,3854547203737
227;"temp_seasonality";3,26182999673297
228;"elevation";43,5204397459614
228;"humidity_meanAnn";81,9954454415836
228;"precip_ann";1307,83802481681
228;"precip_driestQtr";270,217777424613
228;"precip_seasonality";21,6797946994588
228;"precip_wettestQtr";448,47308990421
228;"slope_deg";2,8088126796964
228;"temp_meanAnn";14,2364419247073
228;"temp_meanColdQtr";10,7690476212798
228;"temp_meanWarmQtr";18,1913599087918
228;"temp_seasonality";3,00384789772626
229;"elevation";68,1744734777451
229;"humidity_meanAnn";81,6248214805603
229;"precip_ann";1322,16672182617
229;"precip_driestQtr";283,109317262268
229;"precip_seasonality";21,9288043930054
229;"precip_wettestQtr";470,822433935547
229;"slope_deg";4,27577657398134
229;"temp_meanAnn";14,0629942411423
229;"temp_meanColdQtr";10,1436930958748
229;"temp_meanWarmQtr";18,0521475103378
229;"temp_seasonality";3,19538467345238
230;"elevation";62,2720288601411
230;"humidity_meanAnn";80,626613381522
230;"precip_ann";1344,97917963
230;"precip_driestQtr";272,76698657373
230;"precip_seasonality";22,5309073584887
230;"precip_wettestQtr";460,557237221867
230;"slope_deg";3,92192977001788
230;"temp_meanAnn";14,3750147919791
230;"temp_meanColdQtr";10,3604484656142
230;"temp_meanWarmQtr";18,4849150386965
230;"temp_seasonality";3,26903029972318
231;"elevation";45,6025413039665
231;"humidity_meanAnn";79,3342135019624
231;"precip_ann";1295,91885774503
231;"precip_driestQtr";247,196732350225
231;"precip_seasonality";22,2736616240792
231;"precip_wettestQtr";421,569121401579
231;"slope_deg";3,44791025913499
231;"temp_meanAnn";14,8265756951226
231;"temp_meanColdQtr";11,1002519294075
231;"temp_meanWarmQtr";18,9736759437893
231;"temp_seasonality";3,18478108837294
232;"elevation";30,4563164950228
232;"humidity_meanAnn";78,9154441510803
232;"precip_ann";1155,12279610237
232;"precip_driestQtr";228,226178915604
232;"precip_seasonality";22,3949983551882
232;"precip_wettestQtr";389,007472881372
232;"slope_deg";3,09839237777987
232;"temp_meanAnn";15,0181371322931
232;"temp_meanColdQtr";11,3295007019803
232;"temp_meanWarmQtr";19,1398109623775
232;"temp_seasonality";3,17677853123289
233;"elevation";129,434654020734
233;"humidity_meanAnn";79,0154200489498
233;"precip_ann";1909,5909311403
233;"precip_driestQtr";317,051976932821
233;"precip_seasonality";21,8247391382853
233;"precip_wettestQtr";566,599925442577
233;"slope_deg";11,1379000838222
233;"temp_meanAnn";14,5062726272264
233;"temp_meanColdQtr";10,6437123423875
233;"temp_meanWarmQtr";18,6064005058623
233;"temp_seasonality";3,2062839161266
234;"elevation";200,179082427369
234;"humidity_meanAnn";78,6615735121898
234;"precip_ann";2032,01948647077
234;"precip_driestQtr";358,40048286141
234;"precip_seasonality";22,7915575331381
234;"precip_wettestQtr";651,887826381695
234;"slope_deg";12,9768751720599
234;"temp_meanAnn";14,0595828542975
234;"temp_meanColdQtr";10,0469278411951
234;"temp_meanWarmQtr";18,1067169344883
234;"temp_seasonality";3,26049819319097
235;"elevation";68,6853598253866
235;"humidity_meanAnn";78,1106517290182
235;"precip_ann";1898,21991036616
235;"precip_driestQtr";354,957133877946
235;"precip_seasonality";24,3235540458955
235;"precip_wettestQtr";662,392652908253
235;"slope_deg";7,40366231345074
235;"temp_meanAnn";13,9952933748584
235;"temp_meanColdQtr";9,84258595821806
235;"temp_meanWarmQtr";18,0131778312391
235;"temp_seasonality";3,30690139460276
236;"elevation";84,8005430728117
236;"humidity_meanAnn";77,9623660981129
236;"precip_ann";1830,41667856028
236;"precip_driestQtr";324,850498893756
236;"precip_seasonality";25,38838261587
236;"precip_wettestQtr";623,776550687987
236;"slope_deg";9,01156238845001
236;"temp_meanAnn";14,2809869562091
236;"temp_meanColdQtr";10,1643173792838
236;"temp_meanWarmQtr";18,2852071820796
236;"temp_seasonality";3,28487439227085
237;"elevation";62,612231105967
237;"humidity_meanAnn";78
237;"precip_ann";1769,28552300227
237;"precip_driestQtr";318,843520220588
237;"precip_seasonality";25,1962721513554
237;"precip_wettestQtr";605,206838352795
237;"slope_deg";10,168356179332
237;"temp_meanAnn";14,3669074376424
237;"temp_meanColdQtr";10,3367014033272
237;"temp_meanWarmQtr";18,3935342778497
237;"temp_seasonality";3,25489000968117
238;"elevation";76,291585311945
238;"humidity_meanAnn";81,8761454495517
238;"precip_ann";1476,76231142954
238;"precip_driestQtr";310,956273512407
238;"precip_seasonality";21,0886910611933
238;"precip_wettestQtr";513,169958808205
238;"slope_deg";5,58314725187829
238;"temp_meanAnn";13,8933608315208
238;"temp_meanColdQtr";10,674545602365
238;"temp_meanWarmQtr";18,0248718911951
238;"temp_seasonality";2,9961724200032
239;"elevation";87,2949969156265
239;"humidity_meanAnn";81,5727858188614
239;"precip_ann";1515,63658026123
239;"precip_driestQtr";350,107975118409
239;"precip_seasonality";20,7720635071797
239;"precip_wettestQtr";573,295224727904
239;"slope_deg";4,42326198802963
239;"temp_meanAnn";13,6464512321375
239;"temp_meanColdQtr";9,96395221183801
239;"temp_meanWarmQtr";17,7342642810766
239;"temp_seasonality";3,14003752061762
240;"elevation";33,7320313566401
240;"humidity_meanAnn";80,599606988085
240;"precip_ann";1434,18192760192
240;"precip_driestQtr";321,354851227555
240;"precip_seasonality";22,3700759048259
240;"precip_wettestQtr";546,54287660775
240;"slope_deg";1,80596853879885
240;"temp_meanAnn";14,1939229327738
240;"temp_meanColdQtr";10,1684057938692
240;"temp_meanWarmQtr";18,3127695872758
240;"temp_seasonality";3,28147368619214
241;"elevation";33,3565798572117
241;"humidity_meanAnn";79,291232672708
241;"precip_ann";1293,20078908332
241;"precip_driestQtr";267,700086373402
241;"precip_seasonality";22,3609157752799
241;"precip_wettestQtr";455,732625325521
241;"slope_deg";2,68805598314036
241;"temp_meanAnn";14,7551837963496
241;"temp_meanColdQtr";10,9512210629551
241;"temp_meanWarmQtr";18,8863882901199
241;"temp_seasonality";3,20271622135218
242;"elevation";38,319492977172
242;"humidity_meanAnn";79,1244750632796
242;"precip_ann";1192,07877582945
242;"precip_driestQtr";241,299859477832
242;"precip_seasonality";21,9154210961743
242;"precip_wettestQtr";403,745743752791
242;"slope_deg";2,89271277304612
242;"temp_meanAnn";14,9219244420528
242;"temp_meanColdQtr";11,0038637972907
242;"temp_meanWarmQtr";19,0619506893436
242;"temp_seasonality";3,25734826326226
243;"elevation";40,8129568540153
243;"humidity_meanAnn";79,9907362654006
243;"precip_ann";1154,16426188744
243;"precip_driestQtr";237,170894472387
243;"precip_seasonality";21,6500645270827
243;"precip_wettestQtr";391,665430748777
243;"slope_deg";5,30242863627634
243;"temp_meanAnn";14,8030445211419
243;"temp_meanColdQtr";10,6703837716274
243;"temp_meanWarmQtr";18,9500944314037
243;"temp_seasonality";3,33132725115991
244;"elevation";51,0774456833611
244;"humidity_meanAnn";80,3136677852078
244;"precip_ann";1210,53138508034
244;"precip_driestQtr";247,444677062312
244;"precip_seasonality";20,6031445413415
244;"precip_wettestQtr";396,643354843858
244;"slope_deg";6,98451093277288
244;"temp_meanAnn";14,544479655427
244;"temp_meanColdQtr";10,4666221956357
244;"temp_meanWarmQtr";18,6912341117859
244;"temp_seasonality";3,30836538930569
245;"elevation";61,0684192825822
245;"humidity_meanAnn";79,9051064253658
245;"precip_ann";1833,36572549698
245;"precip_driestQtr";315,615631373951
245;"precip_seasonality";20,1501545051205
245;"precip_wettestQtr";538,768608732945
245;"slope_deg";9,96995136036756
245;"temp_meanAnn";14,1284283748114
245;"temp_meanColdQtr";10,2728421556438
245;"temp_meanWarmQtr";18,2733749930519
245;"temp_seasonality";3,2273882353639
246;"elevation";179,860956837118
246;"humidity_meanAnn";79,8515489686808
246;"precip_ann";2082,12541351283
246;"precip_driestQtr";348,771146938322
246;"precip_seasonality";20,6734506569812
246;"precip_wettestQtr";598,143082403572
246;"slope_deg";11,4971675654209
246;"temp_meanAnn";13,4367805572283
246;"temp_meanColdQtr";9,37537093542897
246;"temp_meanWarmQtr";17,5206086508803
246;"temp_seasonality";3,29666346861309
247;"elevation";116,64356498489
247;"humidity_meanAnn";78,9182713513473
247;"precip_ann";1966,12458009469
247;"precip_driestQtr";347,298913200422
247;"precip_seasonality";23,1492780940998
247;"precip_wettestQtr";629,586591455083
247;"slope_deg";8,95700265857733
247;"temp_meanAnn";13,7891635551212
247;"temp_meanColdQtr";9,53995195981631
247;"temp_meanWarmQtr";17,8454109824814
247;"temp_seasonality";3,36458672000805
248;"elevation";77,5746999667612
248;"humidity_meanAnn";78,0990570935253
248;"precip_ann";1853,88408834276
248;"precip_driestQtr";324,835288129119
248;"precip_seasonality";24,782916666497
248;"precip_wettestQtr";609,090820297961
248;"slope_deg";7,50592266174009
248;"temp_meanAnn";14,3413121213
248;"temp_meanColdQtr";10,0959113593781
248;"temp_meanWarmQtr";18,3820944239038
248;"temp_seasonality";3,35431469227939
249;"elevation";21,8354327548634
249;"humidity_meanAnn";78,0463220855288
249;"precip_ann";1797,00267923289
249;"precip_driestQtr";334,007310858591
249;"precip_seasonality";24,3746627402705
249;"precip_wettestQtr";613,384445678649
249;"slope_deg";3,86219236768525
249;"temp_meanAnn";14,2940597696654
249;"temp_meanColdQtr";10,0700334240907
249;"temp_meanWarmQtr";18,3314756400213
249;"temp_seasonality";3,34689282692889
250;"elevation";74,1304452621127
250;"humidity_meanAnn";NA
250;"precip_ann";1653,77059553137
250;"precip_driestQtr";NA
250;"precip_seasonality";NA
250;"precip_wettestQtr";NA
250;"slope_deg";9,88066402267605
250;"temp_meanAnn";NA
250;"temp_meanColdQtr";NA
250;"temp_meanWarmQtr";NA
250;"temp_seasonality";NA
251;"elevation";202,255995243982
251;"humidity_meanAnn";81,6169356495016
251;"precip_ann";1883,72035214679
251;"precip_driestQtr";320,215133551103
251;"precip_seasonality";21,6000861182662
251;"precip_wettestQtr";533,405807297676
251;"slope_deg";9,96534814542507
251;"temp_meanAnn";13,4637755416784
251;"temp_meanColdQtr";10,0271484455479
251;"temp_meanWarmQtr";17,6104356862322
251;"temp_seasonality";3,0696711528821
252;"elevation";67,8769857793019
252;"humidity_meanAnn";80,8645980746978
252;"precip_ann";1657,22906975081
252;"precip_driestQtr";322,353552339105
252;"precip_seasonality";23,2957217905431
252;"precip_wettestQtr";561,033527349129
252;"slope_deg";4,32797748467491
252;"temp_meanAnn";14,0588435535572
252;"temp_meanColdQtr";10,4573700465323
252;"temp_meanWarmQtr";18,245890254833
252;"temp_seasonality";3,14880876255389
253;"elevation";48,2292254683251
253;"humidity_meanAnn";80,0548689587573
253;"precip_ann";1378,49766637692
253;"precip_driestQtr";249,575365013335
253;"precip_seasonality";22,6728176111244
253;"precip_wettestQtr";423,72939764076
253;"slope_deg";1,85205270094561
253;"temp_meanAnn";14,8266245590092
253;"temp_meanColdQtr";10,8979752040004
253;"temp_meanWarmQtr";18,9345932339292
253;"temp_seasonality";3,24739999588267
254;"elevation";22,847654991222
254;"humidity_meanAnn";80,5103052142494
254;"precip_ann";1243,98917011649
254;"precip_driestQtr";243,525649577028
254;"precip_seasonality";21,5821711009181
254;"precip_wettestQtr";401,519836345105
254;"slope_deg";1,13174345768905
254;"temp_meanAnn";14,7839979577128
254;"temp_meanColdQtr";10,614092537601
254;"temp_meanWarmQtr";18,9200980427803
254;"temp_seasonality";3,3489362534294
255;"elevation";47,1471052123902
255;"humidity_meanAnn";81,4816453068267
255;"precip_ann";1246,67816702758
255;"precip_driestQtr";252,093884738102
255;"precip_seasonality";20,8769631792557
255;"precip_wettestQtr";412,014809556135
255;"slope_deg";3,54546411300666
255;"temp_meanAnn";14,5113843882327
255;"temp_meanColdQtr";10,1314961329717
255;"temp_meanWarmQtr";18,6590123569961
255;"temp_seasonality";3,43037640952949
256;"elevation";66,6211671084552
256;"humidity_meanAnn";81,378572566923
256;"precip_ann";1277,7833439778
256;"precip_driestQtr";257,449431237007
256;"precip_seasonality";20,7086115929619
256;"precip_wettestQtr";422,788745430709
256;"slope_deg";5,5901722641856
256;"temp_meanAnn";14,3916445797863
256;"temp_meanColdQtr";10,1257605520445
256;"temp_meanWarmQtr";18,5382972228201
256;"temp_seasonality";3,38450290599707
257;"elevation";50,1979084603286
257;"humidity_meanAnn";80,9361210930499
257;"precip_ann";1272,62591104454
257;"precip_driestQtr";309,018350562555
257;"precip_seasonality";18,1064319109684
257;"precip_wettestQtr";468,563076435146
257;"slope_deg";7,24643783576683
257;"temp_meanAnn";13,8490699197027
257;"temp_meanColdQtr";9,77175210227357
257;"temp_meanWarmQtr";18,0035411401479
257;"temp_seasonality";3,31859256953132
258;"elevation";NA
258;"humidity_meanAnn";80,6186056502271
258;"precip_ann";NA
258;"precip_driestQtr";280,849466037158
258;"precip_seasonality";18,5384787316648
258;"precip_wettestQtr";425,618398081146
258;"slope_deg";NA
258;"temp_meanAnn";13,9541400495147
258;"temp_meanColdQtr";9,94357551195607
258;"temp_meanWarmQtr";18,1104575586615
258;"temp_seasonality";3,28923845024583
259;"elevation";147,689713644234
259;"humidity_meanAnn";NA
259;"precip_ann";1758,21740492335
259;"precip_driestQtr";NA
259;"precip_seasonality";NA
259;"precip_wettestQtr";NA
259;"slope_deg";11,5210475263471
259;"temp_meanAnn";NA
259;"temp_meanColdQtr";NA
259;"temp_meanWarmQtr";NA
259;"temp_seasonality";NA
260;"elevation";279,559752360439
260;"humidity_meanAnn";80,0537789465918
260;"precip_ann";1938,72732041016
260;"precip_driestQtr";317,16513826433
260;"precip_seasonality";20,9421993970409
260;"precip_wettestQtr";542,75681731961
260;"slope_deg";14,071231809118
260;"temp_meanAnn";13,6630889719183
260;"temp_meanColdQtr";9,69338551800508
260;"temp_meanWarmQtr";17,8398220209709
260;"temp_seasonality";3,29919666455899
261;"elevation";131,130083302753
261;"humidity_meanAnn";79,961165977478
261;"precip_ann";1904,34572220463
261;"precip_driestQtr";361,316898495483
261;"precip_seasonality";21,6490369121552
261;"precip_wettestQtr";621,892559173584
261;"slope_deg";8,96372381588728
261;"temp_meanAnn";12,8344531405449
261;"temp_meanColdQtr";8,56156656689644
261;"temp_meanWarmQtr";16,9069935795784
261;"temp_seasonality";3,3847548268795
262;"elevation";65,822815933822
262;"humidity_meanAnn";79,1979758995056
262;"precip_ann";1854,63117800882
262;"precip_driestQtr";366,31759564209
262;"precip_seasonality";22,9228241315842
262;"precip_wettestQtr";645,655659295654
262;"slope_deg";5,51955830736843
262;"temp_meanAnn";13,3615251898766
262;"temp_meanColdQtr";9,00189904885292
262;"temp_meanWarmQtr";17,4335497634888
262;"temp_seasonality";3,42009245996475
263;"elevation";95,0059644060896
263;"humidity_meanAnn";78,5019723461437
263;"precip_ann";1894,62287102181
263;"precip_driestQtr";366,914780099638
263;"precip_seasonality";23,0637177496557
263;"precip_wettestQtr";641,041596095837
263;"slope_deg";9,14541460679952
263;"temp_meanAnn";13,8260926635367
263;"temp_meanColdQtr";9,64252042016049
263;"temp_meanWarmQtr";17,9197245221955
263;"temp_seasonality";3,354047992983
264;"elevation";189,096035754695
264;"humidity_meanAnn";81,2544979807697
264;"precip_ann";1634,53474767517
264;"precip_driestQtr";221,459459944616
264;"precip_seasonality";24,2046555884277
264;"precip_wettestQtr";388,497314428981
264;"slope_deg";11,7606854690299
264;"temp_meanAnn";14,0670758425435
264;"temp_meanColdQtr";10,6116195894495
264;"temp_meanWarmQtr";18,2315782942349
264;"temp_seasonality";3,07735721729224
265;"elevation";94,1143083103531
265;"humidity_meanAnn";81,1112905223818
265;"precip_ann";1634,61275331563
265;"precip_driestQtr";220,732514876862
265;"precip_seasonality";23,825063741159
265;"precip_wettestQtr";383,686459414452
265;"slope_deg";8,57594308621626
265;"temp_meanAnn";14,2241955924265
