"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"27414";"sp06";83,3375340385588;2207424822719,97;"dd02";"sa01";"dk01";3;0,196630364904801;77
"27415";"sp07";34,6734010201424;9362427240,91545;"dd02";"sa01";"dk01";6;0,171034381566791;65
"27416";"sp08";1191,00786960252;14838869264026,5;"dd02";"sa01";"dk01";15;4,06748928603973;74
"27417";"sp09";402,924536406961;2255872975341,52;"dd02";"sa01";"dk01";7;0,456422952314218;77
"27418";"sp10";6,71584600200018;6775789818,08763;"dd02";"sa01";"dk01";8;0,414294670646389;24
"27419";"sp11";575,564390234882;2701816067174,67;"dd02";"sa01";"dk01";9;3,63518042100554;45
"27420";"sp12";1,75414932036349;2521854285,70355;"dd02";"sa01";"dk01";5;1,66191107401611;15
"27421";"sp13";8,589376087369;9445227,64200384;"dd02";"sa01";"dk01";4;0,145792484283447;4
"27422";"sp14";436,940332553879;1705330564285,55;"dd02";"sa01";"dk01";10;0,0510129736115535;60
"27423";"sp15";4,21995301856208;345595,795508693;"dd02";"sa01";"dk01";3;0,00069178765018781;5
"27424";"sp16";98,6739439338903;1609685755662,47;"dd02";"sa01";"dk01";6;0,381518760075172;61
"27425";"sp17";26,2006895878058;163111588293,713;"dd02";"sa01";"dk01";6;1,24431089678766;18
"27426";"sp18";26,115048779732;71440103441,1473;"dd02";"sa01";"dk01";9;1,76803831502161;15
"27427";"sp19";102,740762316768;174187226387,925;"dd02";"sa01";"dk01";8;0,19288525544107;18
"27428";"sp20";88,8354908308546;74693686353,2774;"dd02";"sa01";"dk01";7;0,429918175563216;63
"27429";"sp21";6,66187351712429;848217277,665563;"dd02";"sa01";"dk01";5;1,88522240508321;11
"27430";"sp22";277,829720707976;192542926746,898;"dd02";"sa01";"dk01";10;3,28849109245424;42
"27431";"sp23";11,400174107662;258041611,429188;"dd02";"sa01";"dk01";10;1,5461398474312;4
"27432";"sp24";7,85521530716789;356979818,555726;"dd02";"sa01";"dk01";9;0,292706565310558;4
"27433";"sp25";180,181330243653;75935133649,7333;"dd02";"sa01";"dk01";5;0,117154685159524;76
"27434";"sp26";46,3700802517973;19863603115,1481;"dd02";"sa01";"dk01";4;0,0231840958197912;14
"27435";"sp27";176,579765167274;181738881328,147;"dd02";"sa01";"dk01";6;1,14033117015522;76
"27436";"sp28";176,059888312158;1538437893904,74;"dd02";"sa01";"dk01";7;0,833059657985965;59
"27437";"sp29";10,5756723266408;128549762,089569;"dd02";"sa01";"dk01";6;3,19848631553933;4
"27438";"sp30";969,756456048538;2502527643961,1;"dd02";"sa01";"dk01";5;1,15110601910011;74
"27439";"sp01";32,2019988390274;117275,532567094;"dd01";"sa01";"dk01";4;1,9331873381011;30
"27440";"sp02";39,0365371797678;195797,475193733;"dd01";"sa01";"dk01";3;1,08894245817623;46
"27441";"sp04";43,0542069900866;1268,28084202803;"dd01";"sa01";"dk01";4;2,98514213925619;25
"27442";"sp05";7,77395543446077;1089,71857720298;"dd01";"sa01";"dk01";4;0,567247852606912;13
"27443";"sp06";5,08256799449125;433,737022510543;"dd01";"sa01";"dk01";2;0,405299178332663;59
"27444";"sp07";31,9122482564319;31714,2054019032;"dd01";"sa01";"dk01";7;0,594792988151312;66
"27445";"sp08";74,1571499405649;6905,88244692358;"dd01";"sa01";"dk01";3;1,51900273059171;60
"27446";"sp09";77,7148154747803;42522,0937568416;"dd01";"sa01";"dk01";3;1,21613828295853;66
"27447";"sp10";10,0768299002856;32484,0718869946;"dd01";"sa01";"dk01";5;0,445878829186161;18
"27448";"sp12";5,52410936933818;2371,44811589291;"dd01";"sa01";"dk01";6;1,46349029865283;14
"27449";"sp14";0,234626714713065;82,8010782096074;"dd01";"sa01";"dk01";2;0,461201618017404;66
"27450";"sp16";2,70883305594908;9,40160954915041;"dd01";"sa01";"dk01";3;0,318508479123314;38
"27451";"sp17";3,80539673981238;2078,23144869983;"dd01";"sa01";"dk01";5;0,343432950865595;16
"27452";"sp18";9,73184950575878;6179,33233507715;"dd01";"sa01";"dk01";3;1,50073190027835;13
"27453";"sp20";98,9611855983406;308983,05715148;"dd01";"sa01";"dk01";4;0,436650169392427;67
"27454";"sp21";8,65443640369065;29,2935378507154;"dd01";"sa01";"dk01";4;1,01755056648812;11
"27455";"sp22";0,71988899204191;9,40160954915041;"dd01";"sa01";"dk01";3;0,768108151853085;59
"27456";"sp23";17,1986206652263;117275,532567094;"dd01";"sa01";"dk01";4;5,18888622060249;16
"27457";"sp24";16,4192751934997;203,183300058358;"dd01";"sa01";"dk01";5;0,781449592982729;13
"27458";"sp25";138,896402162102;681913,377766848;"dd01";"sa01";"dk01";3;2,63211107491179;59
"27459";"sp26";13,6341908831733;939,365552843972;"dd01";"sa01";"dk01";4;1,42745277155798;42
"27460";"sp27";133,106969564452;453205,954666833;"dd01";"sa01";"dk01";6;2,4120883669888;58
"27461";"sp28";61,7665584204174;278629,455200188;"dd01";"sa01";"dk01";3;2,2558790927634;35
"27462";"sp29";13,0744089099113;958,139268537705;"dd01";"sa01";"dk01";6;3,72886543450203;13
"27463";"sp30";71,8748199050671;376230,923264421;"dd01";"sa01";"dk01";9;1,67721765606961;45
"27464";"sp01";86,5905378857056;16443,5683950007;"dd02";"sa02";"dk01";10;1,9331873381011;21
"27465";"sp02";300,423494224915;6268271,82913382;"dd02";"sa02";"dk01";9;1,08894245817623;59
"27466";"sp03";7,92727454643979;28575,8553587178;"dd02";"sa02";"dk01";3;0,171406398024447;14
"27467";"sp04";10,7387403137446;61725,3952371941;"dd02";"sa02";"dk01";3;2,98514213925619;39
"27468";"sp05";21,4838942027811;76564,9768834134;"dd02";"sa02";"dk01";5;0,567247852606912;15
"27469";"sp06";278,654327329761;1774762,27000539;"dd02";"sa02";"dk01";10;0,405299178332663;63
"27470";"sp07";7,12895949759266;2165,87195827201;"dd02";"sa02";"dk01";2;0,594792988151312;61
"27471";"sp08";356,894197038761;4123067,54961721;"dd02";"sa02";"dk01";8;1,51900273059171;65
"27472";"sp09";231,736172990256;2540157,40999417;"dd02";"sa02";"dk01";5;1,21613828295853;62
"27473";"sp10";49,783753004339;199688,284686265;"dd02";"sa02";"dk01";8;0,445878829186161;25
"27474";"sp11";19,3334134812336;170271,257501675;"dd02";"sa02";"dk01";4;2,38380261251055;44
"27475";"sp12";58,1605858052614;1097487,59904085;"dd02";"sa02";"dk01";7;1,46349029865283;19
"27476";"sp13";45,8551612611621;20083,8713434556;"dd02";"sa02";"dk01";8;2,32760162143631;12
"27477";"sp14";133,89803179508;1747444,75574134;"dd02";"sa02";"dk01";12;0,461201618017404;57
"27478";"sp15";2,67734794314752;1218,9877887211;"dd02";"sa02";"dk01";5;2,21989155052824;16
"27479";"sp16";469,817542889018;4912190,03632508;"dd02";"sa02";"dk01";19;0,318508479123314;57
"27480";"sp17";158,175944167031;570775,296424631;"dd02";"sa02";"dk01";15;0,343432950865595;20
"27481";"sp18";156,80611369336;1064302,73294055;"dd02";"sa02";"dk01";10;1,50073190027835;19
"27482";"sp19";21,077398038701;16024,8613229795;"dd02";"sa02";"dk01";10;0,151015295269457;30
"27483";"sp20";88,0654080883894;390797,788802151;"dd02";"sa02";"dk01";10;0,436650169392427;59
"27484";"sp21";44,0788648423707;604960,126768996;"dd02";"sa02";"dk01";7;1,01755056648812;14
"27485";"sp22";45,0347684558368;865674,401107856;"dd02";"sa02";"dk01";5;0,768108151853085;43
"27486";"sp23";21,1499976579106;21960,1580206297;"dd02";"sa02";"dk01";9;5,18888622060249;12
"27487";"sp24";35,8587517728969;11517,6307113991;"dd02";"sa02";"dk01";12;0,781449592982729;10
"27488";"sp25";424,113723629486;15490174,9068696;"dd02";"sa02";"dk01";7;2,63211107491179;64
"27489";"sp26";42,2825639578983;26769,3380354874;"dd02";"sa02";"dk01";10;1,42745277155798;27
"27490";"sp27";143,894069820864;5402425,71662716;"dd02";"sa02";"dk01";5;2,4120883669888;65
"27491";"sp28";695,244490561502;20351781,2499248;"dd02";"sa02";"dk01";14;2,2558790927634;54
"27492";"sp29";47,5000632775443;21395,5850503232;"dd02";"sa02";"dk01";7;3,72886543450203;10
"27493";"sp30";245,629498729991;1737847,36465504;"dd02";"sa02";"dk01";11;1,67721765606961;60
"27494";"sp01";378,331083612747;70252460344804614144;"dd02";"sa02";"dk04";11;0,0264423819244256;36
"27495";"sp02";333,722628336956;1,01177851493731e+22;"dd02";"sa02";"dk04";10;0,910515470714638;50
"27496";"sp03";1,52047425077977;5248034375845312;"dd02";"sa02";"dk04";3;1,67975742245714;5
"27497";"sp04";58,6078495054301;20146424759250939904;"dd02";"sa02";"dk04";7;8,99849933341039;25
"27498";"sp05";8,05208566567389;4,7735690991653e+20;"dd02";"sa02";"dk04";8;1,28031959508856;9
"27499";"sp06";57,5837642196206;1,0914649448402e+19;"dd02";"sa02";"dk04";3;1,41535858934124;58
"27500";"sp07";171,518123810807;178324026680109536;"dd02";"sa02";"dk04";6;2,16047444651473;62
"27501";"sp08";497,766019555719;5,12398320223287e+20;"dd02";"sa02";"dk04";15;0,560614705167144;56
"27502";"sp09";306,475089132736;6,72362302235304e+20;"dd02";"sa02";"dk04";7;5,47218250212517;62
"27503";"sp10";5,52242741663582;1,77442282085994e+21;"dd02";"sa02";"dk04";8;0,69787068345471;15
"27504";"sp11";289,690928059003;14959554560535836672;"dd02";"sa02";"dk04";9;0,0485195712296711;57
"27505";"sp12";3,03140960838224;270212657082224320;"dd02";"sa02";"dk04";5;5,74746927088668;9
"27506";"sp13";150,9572109877;828458334993104;"dd02";"sa02";"dk04";4;4,88734431542403;21
"27507";"sp14";654,447570661428;1,75789707972875e+22;"dd02";"sa02";"dk04";10;4,32893406228623;63
"27508";"sp15";85,3126492612376;17420115630932,5;"dd02";"sa02";"dk04";3;1,43588689093788;26
"27509";"sp16";52,8246530762114;15307463268240519168;"dd02";"sa02";"dk04";6;0,602575910020702;39
"27510";"sp17";13,3832326522011;21749793747520229376;"dd02";"sa02";"dk04";6;0,616840836902459;12
"27511";"sp18";14,6077142370458;4,68562932354027e+20;"dd02";"sa02";"dk04";9;1,55802005032698;9
"27512";"sp19";474,518448222428;9547660674462138368;"dd02";"sa02";"dk04";8;4,26569482315145;45
"27513";"sp20";292,472125695039;6222691066324190208;"dd02";"sa02";"dk04";7;4,51166410830371;62
"27514";"sp21";4,48360868467408;458256830882938;"dd02";"sa02";"dk04";5;2,98376203565521;7
"27515";"sp22";453,596556009285;8239207419582525440;"dd02";"sa02";"dk04";10;3,09117459494594;54
"27516";"sp23";137,194009699186;32477506818825908;"dd02";"sa02";"dk04";10;1,36408954982956;21
"27517";"sp24";67,3913019449794;194742125055705792;"dd02";"sa02";"dk04";9;1,09237969383661;16
"27518";"sp25";496,489552258669;4,00519819191031e+20;"dd02";"sa02";"dk04";5;2,49240353383652;57
"27519";"sp26";89,2286186493772;151682556644460224;"dd02";"sa02";"dk04";4;0,819287613028775;43
"27520";"sp27";230,495901170242;3,17342371354252e+22;"dd02";"sa02";"dk04";6;8,49989738409904;57
"27521";"sp28";181,362195898401;1,37207342981915e+20;"dd02";"sa02";"dk04";7;2,08668546119057;37
"27522";"sp29";98,4574641898019;236396895286335072;"dd02";"sa02";"dk04";6;6,88578428887265;16
"27523";"sp30";479,893210471412;4,3868981542965e+20;"dd02";"sa02";"dk04";5;1,4331483949589;48
"27524";"sp01";353,084584944525;4668473524366558;"dd03";"sa05";"dk02";14;5,04641463729675;20
"27525";"sp02";1259,77516654097;1350266258598194944;"dd03";"sa05";"dk02";12;2,57764525698093;69
"27526";"sp03";423,025263946241;13204414580228570;"dd03";"sa05";"dk02";14;3,52127456346851;12
"27527";"sp04";785,678212736508;15250817309117849600;"dd03";"sa05";"dk02";17;1,29995255636331;52
"27528";"sp05";162,472197757041;14716185477986418;"dd03";"sa05";"dk02";7;2,73667204962639;18
"27529";"sp06";324,545938027359;591829463788003072;"dd03";"sa05";"dk02";10;0,296313116163827;62
"27530";"sp07";123,966355448542;132242849729030976;"dd03";"sa05";"dk02";10;0,061551820486784;42
"27531";"sp08";126,514618990937;11939047851276098;"dd03";"sa05";"dk02";7;0,147680884361753;62
"27532";"sp09";910,375846707612;23813499610362904576;"dd03";"sa05";"dk02";7;3,07795837210087;49
"27533";"sp10";235,631281467646;22981360571623448;"dd03";"sa05";"dk02";6;3,94051289836269;35
"27534";"sp11";350,049382868339;10712108664060036;"dd03";"sa05";"dk02";12;3,29540674374966;36
"27535";"sp12";315,22117533079;102401240168784112;"dd03";"sa05";"dk02";11;0,536209887266159;26
"27536";"sp13";160,590924883191;5135568421084617;"dd03";"sa05";"dk02";12;0,0752469359581056;15
"27537";"sp14";169,088924174186;12796227157889960;"dd03";"sa05";"dk02";7;0,459802401810884;40
"27538";"sp15";79,7508686341599;355776569081498;"dd03";"sa05";"dk02";5;0,514703656740737;20
"27539";"sp16";2320,90462651955;3005443415559442944;"dd03";"sa05";"dk02";13;4,20446112433773;65
"27540";"sp17";358,258638325899;142192291927053008;"dd03";"sa05";"dk02";10;0,468373549729586;30
"27541";"sp18";205,981557698354;4280234352519178;"dd03";"sa05";"dk02";6;0,317331985856738;22
"27542";"sp19";145,109757809541;1442429341666556928;"dd03";"sa05";"dk02";9;4,97071764442261;22
"27543";"sp20";28,8793432142147;913516436116359;"dd03";"sa05";"dk02";5;0,253735852241516;42
"27544";"sp21";701,797396915438;25243500656661236;"dd03";"sa05";"dk02";10;2,36959401975532;17
"27545";"sp22";68,5642161624852;37508997610892048;"dd03";"sa05";"dk02";9;0,607948190718889;35
"27546";"sp23";79,772720737858;6356451282393,63;"dd03";"sa05";"dk02";8;4,27086553851467;15
"27547";"sp24";94,8694170663894;220487608888762;"dd03";"sa05";"dk02";7;0,235009876638651;14
"27548";"sp25";323,029331244108;46196752858139353088;"dd03";"sa05";"dk02";8;6,13810262986367;62
"27549";"sp26";74,6828828216472;42803495189033328;"dd03";"sa05";"dk02";9;2,80108388052849;22
"27550";"sp27";550,160116250171;454172396622810880;"dd03";"sa05";"dk02";7;1,74424958669378;63
"27551";"sp28";2147,98022376058;920299230108888448;"dd03";"sa05";"dk02";11;3,54037512818676;65
"27552";"sp29";207,268109880652;4913580189093924;"dd03";"sa05";"dk02";9;1,98513317998004;13
"27553";"sp30";499,294861709047;98199085237779312;"dd03";"sa05";"dk02";8;0,912971066683531;70
"27554";"sp01";439,323381021374;37067246088478792;"dd03";"sa05";"dk05";14;4,90125471709256;20
"27555";"sp02";1483,97782573395;2669208925375313920;"dd03";"sa05";"dk05";12;2,94005425551451;69
"27556";"sp03";375,33841402787;38091972053898920;"dd03";"sa05";"dk05";14;3,2029636384714;12
"27557";"sp04";827,456492180887;49218193144597757952;"dd03";"sa05";"dk05";17;5,70512568171988;52
"27558";"sp05";155,39822170708;21163272168736840;"dd03";"sa05";"dk05";7;3,03052483975512;18
"27559";"sp06";521,524318400059;361724838642171392;"dd03";"sa05";"dk05";10;1,48372372426093;62
"27560";"sp07";289,53386182577;359429430262351360;"dd03";"sa05";"dk05";10;3,57873313857203;42
"27561";"sp08";314,931521087308;3,60246727437348e+20;"dd03";"sa05";"dk05";7;6,20650512691507;62
"27562";"sp09";596,861785586225;272833551619071104;"dd03";"sa05";"dk05";7;0,148103110492229;49
"27563";"sp10";261,487686519208;42197358932059880;"dd03";"sa05";"dk05";6;1,25653636269271;35
"27564";"sp11";484,644804960014;13122916391598825472;"dd03";"sa05";"dk05";12;3,5995758676135;36
"27565";"sp12";316,430801868814;673122493238430464;"dd03";"sa05";"dk05";11;0,884222954511642;26
"27566";"sp13";156,915851840793;17053920003072028;"dd03";"sa05";"dk05";12;0,5487708337605;15
"27567";"sp14";299,028035058312;4049238974903862272;"dd03";"sa05";"dk05";7;1,36083308994067;40
"27568";"sp15";166,991052487256;124771058718840336;"dd03";"sa05";"dk05";5;13,6409021013214;20
"27569";"sp16";2271,58485606743;9612945399070963712;"dd03";"sa05";"dk05";13;1,21041030193072;65
"27570";"sp17";368,00600087076;788469596667697408;"dd03";"sa05";"dk05";10;0,639548508450389;30
"27571";"sp18";415,978210872806;33767225637721932;"dd03";"sa05";"dk05";6;7,58184330131779;22
"27572";"sp19";126,852264358505;124140879114428560;"dd03";"sa05";"dk05";9;0,272359586984674;22
"27573";"sp20";64,1495767676023;60772024567277248;"dd03";"sa05";"dk05";5;3,60109610838776;42
"27574";"sp21";416,398620057334;407926665499308992;"dd03";"sa05";"dk05";10;0,969925908371806;17
"27575";"sp22";191,868355326716;14812712753980057600;"dd03";"sa05";"dk05";9;5,96487004276285;35
"27576";"sp23";76,5718371114622;12707899644879,9;"dd03";"sa05";"dk05";8;1,49055043235421;15
"27577";"sp24";107,562383200233;530861085294954;"dd03";"sa05";"dk05";7;0,361903058266987;14
"27578";"sp25";212,330535956579;3,608004668806e+18;"dd03";"sa05";"dk05";8;4,93948373609909;62
"27579";"sp26";118,231427294176;2196492791497770496;"dd03";"sa05";"dk05";9;3,84178859028827;22
"27580";"sp27";643,385011085395;3,14406404924494e+20;"dd03";"sa05";"dk05";7;5,46778843535071;63
"27581";"sp28";2089,92101371443;1754312354935277056;"dd03";"sa05";"dk05";11;1,11058091037313;65
"27582";"sp29";263,822775954808;4145899179946468;"dd03";"sa05";"dk05";9;5,35132822005038;13
"27583";"sp30";968,442316371739;743341564573653504;"dd03";"sa05";"dk05";8;2,56714129634202;70
"27584";"sp01";66,44017798574;475758151,407818;"dd02";"sa04";"dk01";6;0,926774350249386;31
"27585";"sp02";249,213929002301;35775932099,3498;"dd02";"sa04";"dk01";7;2,43819969881299;55
"27586";"sp03";3,9221071008377;1583057,60991335;"dd02";"sa04";"dk01";7;2,57039418060306;11
"27587";"sp04";36,390164673383;1168726284,78876;"dd02";"sa04";"dk01";4;1,36647180958948;38
"27588";"sp05";46,9540813248616;122555295,789061;"dd02";"sa04";"dk01";4;1,93492718774799;16
"27589";"sp06";290,014827832682;108830149611,909;"dd02";"sa04";"dk01";9;1,42660875985386;53
"27590";"sp07";213,704596202459;2447765407525,46;"dd02";"sa04";"dk01";9;0,777636870741844;46
"27591";"sp08";167,570245988475;2680246065048,51;"dd02";"sa04";"dk01";5;0,585815671210488;54
"27592";"sp09";30,5657542013549;6844795602280,53;"dd02";"sa04";"dk01";6;4,73359293838592;49
"27593";"sp10";114,420578544389;360661961,613104;"dd02";"sa04";"dk01";2;1,0030624991484;27
"27594";"sp11";270,470907567605;55613530761,7081;"dd02";"sa04";"dk01";12;2,52819369473778;47
"27595";"sp12";109,433169660193;895704146,535114;"dd02";"sa04";"dk01";6;0,490391055071133;19
"27596";"sp13";102,65875038188;5273511841,59135;"dd02";"sa04";"dk01";8;0,740381903325518;27
"27597";"sp14";221,871350034461;149634029455,325;"dd02";"sa04";"dk01";10;0,384916473024222;47
"27598";"sp15";15,8300317354894;187620127,855588;"dd02";"sa04";"dk01";7;0,428301055605213;28
"27599";"sp16";182,490670024298;2657083615,96981;"dd02";"sa04";"dk01";4;1,46006127317112;51
"27600";"sp17";104,102648268708;184765000,558425;"dd02";"sa04";"dk01";10;3,19597839050576;23
"27601";"sp18";52,9939782634349;710762907,433489;"dd02";"sa04";"dk01";9;0,664747567847371;19
"27602";"sp19";75,1089180270951;673153572614,076;"dd02";"sa04";"dk01";8;0,101205639550631;39
"27603";"sp20";94,4001042296716;6976549948,76972;"dd02";"sa04";"dk01";5;3,51821626954362;46
"27604";"sp21";30,4483127148089;560115183,366661;"dd02";"sa04";"dk01";10;1,5625464952922;15
"27605";"sp22";161,752723862138;4043817985,52942;"dd02";"sa04";"dk01";5;0,0333717049409946;47
"27606";"sp23";87,1328964029229;4964502283,6292;"dd02";"sa04";"dk01";8;0,157413601687962;27
"27607";"sp24";22,7447653323123;9903802,23391941;"dd02";"sa04";"dk01";4;0,234124879042308;27
"27608";"sp25";118,702047699171;90526912300,2205;"dd02";"sa04";"dk01";6;0,11717389896512;54
"27609";"sp26";104,285525138625;569320156770,988;"dd02";"sa04";"dk01";7;2,566303178556;34
"27610";"sp27";255,576667791659;361470365593,824;"dd02";"sa04";"dk01";7;3,28206577631915;54
"27611";"sp28";132,798780812749;128932144409,647;"dd02";"sa04";"dk01";9;2,45781890043341;50
"27612";"sp29";75,1476838107448;524870683,370597;"dd02";"sa04";"dk01";11;0,203778072677675;25
"27613";"sp30";5,80401721640227;42306,2794405793;"dd02";"sa04";"dk01";3;1,50232776227209;53
"27614";"sp01";2,03241974908212;13589933955582374;"dd01";"sa04";"dk04";4;0,0264423819244256;37
"27615";"sp02";34,9059296157739;73546476,7649604;"dd01";"sa04";"dk04";4;0,910515470714638;51
"27616";"sp03";0,123282420020443;14263589,123472;"dd01";"sa04";"dk04";6;1,67975742245714;5
"27617";"sp04";64,8336632445781;112944045654,853;"dd01";"sa04";"dk04";7;8,99849933341039;25
"27618";"sp05";4,56008852152649;6869354765,42062;"dd01";"sa04";"dk04";3;1,28031959508856;5
"27619";"sp06";66,3012474328402;119175194415146;"dd01";"sa04";"dk04";5;1,41535858934124;60
"27620";"sp07";24,0331401989223;1681584,45251311;"dd01";"sa04";"dk04";3;2,16047444651473;61
"27621";"sp08";15,1649003479355;26010827276,3269;"dd01";"sa04";"dk04";2;0,560614705167144;58
"27622";"sp09";56,4143414414151;183718940847366240;"dd01";"sa04";"dk04";7;5,47218250212517;60
"27623";"sp10";14,6821376467295;17753547383633360;"dd01";"sa04";"dk04";7;0,69787068345471;15
"27624";"sp12";4,13829537856511;1465200025634,21;"dd01";"sa04";"dk04";4;5,74746927088668;8
"27625";"sp14";19,7113182261457;1217275106435,07;"dd01";"sa04";"dk04";2;4,32893406228623;59
"27626";"sp15";41,0248684316891;31738973807,0527;"dd01";"sa04";"dk04";3;1,43588689093788;32
"27627";"sp16";88,7872380659181;2012162769,68116;"dd01";"sa04";"dk04";4;0,602575910020702;45
"27628";"sp17";3,75230404347638;109053157,010673;"dd01";"sa04";"dk04";3;0,616840836902459;9
